package,gltf,obj,vertices,faces
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock03a_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock03a_sm.obj,256,352
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock03b_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock03b_sm.obj,3286,5608
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock04_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock04_sm.obj,3857,5642
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock04a_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock04a_sm.obj,2611,4486
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock04b_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock04b_sm.obj,1161,1748
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock05_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock05_sm.obj,7764,13330
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock05a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock05a_sm.obj,14137,24852
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock06_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock06_sm.obj,805,1476
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock06a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock06a_sm.obj,426,768
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock06b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock06b_sm.obj,180,316
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock07_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock07_sm.obj,3910,7088
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock07a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock07a_sm.obj,2309,4294
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock07b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock07b_sm.obj,478,790
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock08_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock08_sm.obj,2786,5018
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock08a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock08a_sm.obj,1651,3036
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock08b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock08b_sm.obj,756,1366
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock08c_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock08c_sm.obj,370,606
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock09_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock09_sm.obj,3114,5534
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock09a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock09a_sm.obj,1536,2800
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock09b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock09b_sm.obj,1167,2102
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock09c_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock09c_sm.obj,359,584
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock10_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock10_sm.obj,2699,4752
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock10a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock10a_sm.obj,1314,2374
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock10b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock10b_sm.obj,903,1602
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock10c_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock10c_sm.obj,425,694
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock11_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock11_sm.obj,2748,4902
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock11a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock11a_sm.obj,1465,2668
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock11b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock11b_sm.obj,934,1662
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock11c_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock11c_sm.obj,349,572
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock12_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock12_sm.obj,2653,4696
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock12a_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock12a_sm.obj,1419,2560
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock12b_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock12b_sm.obj,915,1620
BG_LIM_STONE_C,BG_LIM_STONE_C/StaticMesh3/bg_kur_stone_rock12c_sm.gltf,Models/BG_LIM_STONE_C/bg_kur_stone_rock12c_sm.obj,319,516
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_big01_sm_jjy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_big01_sm_jjy.obj,13748,16654
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_big01a_sm_jjy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_big01a_sm_jjy.obj,1588,1907
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_illusion01_sm_heim.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_illusion01_sm_heim.obj,13006,13595
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_illusion01a_sm_heim.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_illusion01a_sm_heim.obj,13006,13595
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_illusion02_sm_heim.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_illusion02_sm_heim.obj,7050,8592
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_illusion02a_sm_heim.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_illusion02a_sm_heim.obj,7050,8592
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_pine01_sm_ksy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_pine01_sm_ksy.obj,8696,6443
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_pine01a_sm_ksy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_pine01a_sm_ksy.obj,11207,9634
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_pine01b_sm_ksy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_pine01b_sm_ksy.obj,11331,9924
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_plant01_sm.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_plant01_sm.obj,9118,3854
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_plant01a_sm.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_plant01a_sm.obj,5932,3050
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_pottedplant01_sm_alchemy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_pottedplant01_sm_alchemy.obj,5727,7929
BG_LIM_TREE_A,BG_LIM_TREE_A/StaticMesh3/bg_lim_tree_pottedplant02_sm_alchemy.gltf,Models/BG_LIM_TREE_A/bg_lim_tree_pottedplant02_sm_alchemy.obj,4792,6944
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_chair01_sm_cjy.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_chair01_sm_cjy.obj,17343,19547
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_chair01a_sm_jjh.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_chair01a_sm_jjh.obj,1706,1554
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_chair01b_sm_cjy.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_chair01b_sm_cjy.obj,720,652
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor01_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor01_sm.obj,4561,5654
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor02_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor02_sm.obj,2507,3252
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor03_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor03_sm.obj,4896,5052
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor03lowpoly_sm_jjy.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor03lowpoly_sm_jjy.obj,1556,1510
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor04_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor04_sm.obj,12078,12632
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor04lowpoly_sm_rsh.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor04lowpoly_sm_rsh.obj,3039,2526
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05_sm.obj,11374,11324
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05a_sm_hhk.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05a_sm_hhk.obj,3597,2924
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05b_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05b_sm.obj,421,402
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05c_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05c_sm.obj,5208,4630
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05d_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05d_sm.obj,7582,4617
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05e_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05e_sm.obj,22901,8410
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05f_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05f_sm.obj,22879,8409
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05g_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05g_sm.obj,66,24
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor05h_sm.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor05h_sm.obj,66,24
BG_RAD_KAMEN_A,BG_RAD_KAMEN_A/StaticMesh3/bg_rad_kamen_floor06_sm_psy.gltf,Models/BG_RAD_KAMEN_A/bg_rad_kamen_floor06_sm_psy.obj,5913,5542
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_deco01_sm_snark.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_deco01_sm_snark.obj,3854,4994
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_deco02_sm_kjs.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_deco02_sm_kjs.obj,1524,1962
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_deco02a_sm_kjs.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_deco02a_sm_kjs.obj,1524,1962
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_deco02b_sm_kjs.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_deco02b_sm_kjs.obj,5333,6323
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_deco03_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_deco03_sm.obj,1500,1995
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor07_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor07_sm.obj,8324,15742
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor07a_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor07a_sm.obj,4549,7245
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor07b_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor07b_sm.obj,14776,5208
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor07c_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor07c_sm.obj,2997,5056
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor07d_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor07d_sm.obj,1877,3100
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor07e_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor07e_sm.obj,1425,2279
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08_sm.obj,933,846
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08a_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08a_sm.obj,223,204
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08b_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08b_sm.obj,715,642
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08c_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08c_sm.obj,711,640
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08d_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08d_sm.obj,4,2
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08e_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08e_sm.obj,231,232
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08f_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08f_sm.obj,480,408
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08g_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08g_sm.obj,79,36
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08h_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08h_sm.obj,181,168
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor08i_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor08i_sm.obj,229,216
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor09_sm_cjy.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor09_sm_cjy.obj,312,272
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_floor10_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_floor10_sm.obj,3189,3050
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar07_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar07_sm.obj,4731,4350
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar07a_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar07a_sm.obj,1119,846
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar07b_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar07b_sm.obj,1796,1608
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar07c_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar07c_sm.obj,926,936
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar07d_sm.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar07d_sm.obj,1562,1470
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar08_sm_alchemy.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar08_sm_alchemy.obj,3979,3808
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar08a_sm_alchemy.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar08a_sm_alchemy.obj,1462,1346
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar09_sm_hhk.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar09_sm_hhk.obj,8490,10692
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar09a_sm_cjy.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar09a_sm_cjy.obj,950,970
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_pillar09lowpoly_sm_hhk.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_pillar09lowpoly_sm_hhk.obj,1599,1600
BG_RAD_KAMEN_B,BG_RAD_KAMEN_B/StaticMesh3/bg_rad_kamen_wall01_sm_alchemy.gltf,Models/BG_RAD_KAMEN_B/bg_rad_kamen_wall01_sm_alchemy.obj,3586,2996
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_floor11_sm.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_floor11_sm.obj,29,24
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_floor11a_sm.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_floor11a_sm.obj,12,8
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_floor12_sm.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_floor12_sm.obj,6188,3560
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_floor12a_sm.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_floor12a_sm.obj,5964,3368
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar01_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar01_sm_cjy.obj,1175,1280
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar01a_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar01a_sm_cjy.obj,2278,2512
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar02_sm_hhk.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar02_sm_hhk.obj,15964,15000
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar02a_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar02a_sm_cjy.obj,3469,3038
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar02lowpoly_sm_hhk.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar02lowpoly_sm_hhk.obj,4676,3012
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar03_sm_csw.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar03_sm_csw.obj,1347,1896
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar03a_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar03a_sm_cjy.obj,1121,1492
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar03b_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar03b_sm_cjy.obj,607,742
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar04_sm_kjs.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar04_sm_kjs.obj,7066,5552
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar05_sm.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar05_sm.obj,11093,7577
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar06_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar06_sm_cjy.obj,436,545
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar06a_sm_cjy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar06a_sm_cjy.obj,840,1062
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar10_sm_alchemy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar10_sm_alchemy.obj,4326,3852
BG_RAD_KAMEN_C,BG_RAD_KAMEN_C/StaticMesh3/bg_rad_kamen_pillar11_sm_alchemy.gltf,Models/BG_RAD_KAMEN_C/bg_rad_kamen_pillar11_sm_alchemy.obj,1414,1380
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_column01_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_column01_sm_hhk.obj,336,192
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_column01a_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_column01a_sm_hhk.obj,64,32
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_column02_sm_jjh.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_column02_sm_jjh.obj,684,436
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_deco01_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_deco01_sm_hhk.obj,6,4
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_deco02_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_deco02_sm_hhk.obj,480,280
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_deco03_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_deco03_sm_hhk.obj,1000,756
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_deco04_sm_jjh.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_deco04_sm_jjh.obj,250,184
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_deco05_sm_jjh.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_deco05_sm_jjh.obj,77,44
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_deco06_sm_jjh.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_deco06_sm_jjh.obj,2214,1564
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_gate01_sm_jjh.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_gate01_sm_jjh.obj,14880,10839
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_housedome01_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_housedome01_sm_hhk.obj,8728,7800
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_housedome01a_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_housedome01a_sm_hhk.obj,23699,18254
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_wall01_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_wall01_sm_hhk.obj,962,778
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_wall02_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_wall02_sm_hhk.obj,24,12
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_wall02_sm_jjh.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_wall02_sm_jjh.obj,308,196
BG_RAD_KAMEN_D,BG_RAD_KAMEN_D/StaticMesh3/bg_rad_kamen_wall03_sm_hhk.gltf,Models/BG_RAD_KAMEN_D/bg_rad_kamen_wall03_sm_hhk.obj,24,12
